,epochs,loss,accuracy,val_loss,val_accuracy
56,56,0.03454316034913063,0.9935034513473511,0.19157035648822784,0.9295198917388916
57,57,0.01891951821744442,0.9948955774307251,0.17103736102581024,0.9458631277084351
58,58,0.023808442056179047,0.9930394291877747,0.12307848036289215,0.9489274621009827
59,59,0.027526691555976868,0.9935034513473511,0.07095903158187866,0.9775280952453613
60,60,0.01737961731851101,0.9948955774307251,0.16306625306606293,0.9479060173034668
61,61,0.01460203155875206,0.9944315552711487,0.1291271597146988,0.9632278084754944
62,62,0.019558299332857132,0.9944315552711487,0.060119278728961945,0.9805924296379089
63,63,0.018187938258051872,0.9925754070281982,0.07421071827411652,0.9734423160552979
64,64,0.019169727340340614,0.9944315552711487,0.07106903940439224,0.9795709848403931
65,65,0.02536531537771225,0.9930394291877747,0.04454958066344261,0.9887640476226807
66,66,0.021443597972393036,0.9944853186607361,0.044905416667461395,0.9846782684326172
67,67,0.029336322098970413,0.9907192587852478,4.281036376953125,0.7017364501953125
68,68,0.022509625181555748,0.9930394291877747,2.9866585731506348,0.7558733224868774
69,69,0.07138853520154953,0.9749419689178467,6.971898078918457,0.5321756601333618
70,70,0.07674559205770493,0.9758700728416443,6.329579830169678,0.5066394209861755
71,71,0.04166066646575928,0.9851508140563965,5.098762035369873,0.556690514087677
72,72,0.025147439911961555,0.9930394291877747,0.27801281213760376,0.9499489068984985
73,73,0.0251601655036211,0.9916473031044006,0.14000040292739868,0.9591419696807861
74,74,0.016139987856149673,0.9962877035140991,0.04091329500079155,0.9948927760124207
75,75,0.024294568225741386,0.9962877035140991,0.03287582844495773,0.9918283820152283
76,76,0.015395399183034897,0.9939675331115723,0.06962472945451736,0.9836567640304565
77,77,0.03555350378155708,0.9930394291877747,0.04913413152098656,0.9826353192329407
78,78,0.02465370111167431,0.9925754070281982,0.2084815353155136,0.9632278084754944
79,79,0.016870854422450066,0.9939675331115723,0.10629963129758835,0.9826353192329407
80,80,0.013855534605681896,0.9948955774307251,0.3876473009586334,0.9397343993186951
81,81,0.02546606957912445,0.9944315552711487,0.07497609406709671,0.9836567640304565
82,82,0.01068904623389244,0.997215747833252,0.055608734488487244,0.9887640476226807
83,83,0.007832006551325321,0.9962877035140991,0.03852306306362152,0.99387127161026
84,84,0.011589656583964825,0.9962877035140991,0.031099097803235054,0.99387127161026
85,85,0.022142039611935616,0.9948955774307251,0.03404883295297623,0.9908069372177124
86,86,0.023024627938866615,0.9930394291877747,0.05347168818116188,0.9928498268127441
87,87,0.02607050910592079,0.9948955774307251,0.03321352228522301,0.99387127161026
88,88,0.017774859443306923,0.9967517256736755,0.035424426198005676,0.9948927760124207
89,89,0.022877253592014313,0.9916473031044006,0.06523463129997253,0.9805924296379089
90,90,0.013974453322589397,0.9962877035140991,0.04469022527337074,0.9928498268127441
91,91,0.018605083227157593,0.9935034513473511,0.04656165838241577,0.9856997132301331
92,92,0.017164405435323715,0.9935034513473511,0.0528285875916481,0.9816138744354248
93,93,0.017517946660518646,0.9962877035140991,0.09902584552764893,0.9622063040733337
94,94,0.01125734020024538,0.9967517256736755,0.044068142771720886,0.9918283820152283
95,95,0.012524118646979332,0.9958236813545227,0.04015407711267471,0.9959142208099365
96,96,0.015138242393732071,0.9953595995903015,0.03932351991534233,0.99387127161026
97,97,0.008332174271345139,0.9976798295974731,0.052471473813056946,0.9877426028251648
98,98,0.009970593266189098,0.9967517256736755,0.03942972049117088,0.99387127161026
99,99,0.010999582707881927,0.997215747833252,0.08426433056592941,0.9805924296379089
